title,link,date,content,is_fake
KPK Periksa Sekda Kalsel Dalami Kasus Sahbirin Noor,https://nasional.kompas.com/read/2024/11/29/12462501/kpk-periksa-sekda-kalsel-dalami-kasus-sahbirin-noor,2024-11-29,"JAKARTA, KOMPAS.com - Komisi Pemberantasan Korupsi (KPK) sedang mendalami berbagai kegiatan eks Gubernur Kalimantan Selatan (Kalsel) Sahbirin Noor (Paman Birin) lewat pemeriksaan Sekretaris Daerah (Sekda) Provinsi Kalsel Roy Rizali Anwar.Direktur Penyidikan KPK Asep Guntur Rahayu menyampaikan, penyidik telah memeriksa Roy Rizali Anwar diperiksa sebagai saksi pada Kamis (28/11/2024).Selain itu, KPK juga menyelidiki berbagai proyek pengadaan di Pemerintah Provinsi Kalsel.""Untuk pendalamannya tentu terkait dengan beberapa kegiatan yang dilakukan oleh Pak Sahbirin di sana,"" kata Asep kepada wartawan pada hari Jumat (29/11/2024).Baca juga: Surat Panggilan Retur, KPK Batal Periksa Mantan Gubernur Kalsel Sahbirin NoorPada hari yang sama, penyidik KPK memeriksa Kepala Seksi (Kasi) Jalan Dinas PUPR Provinsi Kalsel, Handa Ferani, serta Staf Bidang Cipta Karya Dinas PUPR Provinsi Kalsel, Muhammad Aris Anova Pratama.Sebelumnya, KPK telah menetapkan Sahbirin sebagai tersangka suap setelah melakukan operasi tangkap tangan (OTT) pada 6 Oktober lalu.Namun, status tersangka tersebut dicabut setelah Pengadilan Negeri Jakarta Selatan mengabulkan gugatan praperadilan yang diajukan oleh Sahbirin.Meskipun Sahbirin berhasil lolos dari jeratan hukum, sejumlah anak buahnya masih menyandang status tersangka.Baca juga: Eks Gubernur Kalsel Sahbirin Noor Kembali Mangkir dari Panggilan KPKMereka termasuk Kepala Dinas PUPR Kalimantan Selatan, Ahmad Solhan, Kepala Bidang Cipta Karya Kalimantan Selatan, Yulianti Erlinah, pengurus Rumah Tahfidz Darussalam, Ahmad, dan Plt Kepala Bagian Rumah Tangga Gubernur Kalimantan Selatan yang berinisial Agustya Febry Andrean.Selain itu, dua orang pihak swasta, Sugeng Wahyudi dan Andi Susanto, juga berstatus tersangka.Setelah memenangi praperadilan, Sahbirin mengundurkan diri dari jabatannya sebagai Gubernur Kalsel.",0
Anies Tegaskan Tak Terlibat dalam Pendirian Partai Perubahan,https://megapolitan.kompas.com/read/2024/11/29/12431791/anies-tegaskan-tak-terlibat-dalam-pendirian-partai-perubahan,2024-11-29,"JAKARTA, KOMPAS.com - Mantan gubernur Jakarta Anies Baswedan menegaskan tidak terlibat dalam pendirian Partai Perubahan.Dia tidak pernah menjadi bagian dari inisiatif untuk mendirikan Partai Perubahan. ""Saya ingin tegaskan di sini, bukan bagian dari inisiatif saya dan saya tidak menjadi bagian dari itu semua, titik sampai di situ,"" ujar Anies dalam program Rosi di Kompas TV, dikutip Jumat (29/11/2024).Baca juga: Anies Yakin Pramono-Rano Kalahkan RK-Suswono dalam Satu PutaranAnies memastikan, Partai Perubahan tidak ada kaitannya sama sekali dengan dirinya.Dia ingin masyarakat memahami bahwa dirinya tidak terlibat dalam proses apapun yang berkaitan dengan Partai Perubahan.Hal senada juga pernah disampaikan oleh Juru Bicara Anies Baswedan, Sahrin Hamid. Dia mengatakan bahwa Anies sama sekali tidak terlibat dalam pembentukan Partai Perubahan yang dideklarasikan baru-baru ini.Anies juga tidak terlibat dalam acara dan kegiatan deklarasi partai baru itu.Termasuk dengan dugaan keterlibatan Anies pada kegiatan sumbangan yang dibuka partai itu. Dia dengan tegas mengatakan bahwa Anies tidak pernah terlibat dengan kegiatan itu.""Pak Anies Baswedan tidak terlibat dengan Partai Perubahan atau Partai Perubahan Indonesia atau partai baru apa pun, baik dari proses pendirian hingga pelaksanaan kegiatan-kegiatannya,"" ujar Sahrin saat dihubungi melalui pesan singkat, Senin (11/11/2024).Baca juga: Dukung Pramono-Rano di Pilkada Jakarta, Anies: Ini Bukan Rekayasa, tapi Karunia TuhanSebelumnya, beredar pamflet dan juga deklarasi pembentukan Partai Perubahan Indonesia yang menjual sosok Anies sebagai jalan politiknya.Pembentukan Partai Perubahan sebenarnya pernah menjadi wacana Anies. Namun hingga saat ini, wacananya untuk mendirikan partai politik masih dalam kajian.Dia tidak mau terburu-buru dalam mengambil keputusan, meski pada akhir Agustus lalu sempat mengatakab pendirian organisasi massa (ormas) atau partai politik menjadi opsi sebagai pembuka jalan perubahan.""Itu semua sedang dalam proses kajian nanti kita lihat,"" ujar Anies Baswedan saat menjawab pertanyaan wartawan usai menjadi pembicara diskusi di Wisma Kagama, UGM, Senin (9/09/2024).Baca juga: Turun Gunung di Pilkada Jakarta, Anies Bantah Ingin Ambil Panggung Pramono-Rano",0
"Profil Mayjen Kosasih, Sekretaris Militer Presiden yang Baru",https://nasional.kompas.com/read/2024/11/29/12382521/profil-mayjen-kosasih-sekretaris-militer-presiden-yang-baru,2024-11-29,"JAKARTA, KOMPAS.com - Mayjen TNI Kosasih dilantik Menteri Sekretaris Negara, Prasetyo Hadi, menjadi Sekretaris Militer Presiden (Sesmilpres) pada Jumat (29/11/2024). Kosasih diketahui merupakan orang dekat Presiden Prabowo Subianto.Catatan Kompas.com, Kosasih sebelumnya merupakan staf ahli Prabowo ketika menjabat Menteri Pertahanan (Menhan).Ia bersama Sekretaris Presiden (Kasetpres) baru, Mayjen TNI Ariyo Windutomo, juga pernah dipercaya menjadi Ketua Panitia Acara Parade Senja dan Gala Dinner HUT Ke-78 TNI pada 2023.Kosasih merupakan lulusan Akademi Militer (Akmil) 1993. Dia adalah prajurit Infanteri Kopassus.Baca juga: Mayjen TNI Kosasih Dilantik Jadi Sekretaris Militer PresidenDirinya pernah mengemban tugas sebagai Pasukan Pengaman Presiden (Paspampres).Ketika berpangkat kolonel, Kosasih pernah menjabat Kainfolahtadam XVI/Pattimura (2016), Kabintaldam XVI/Pattimura (2016), Seslem Sesko TNI (2017), Dik Sesko TNI (2018), Sahli Bid. Sosbud (2019), Dosen Utama Seskoad (2020), Pamen Denma Mabesad (Dik Lemhanas) (2021), dan Komandan Korem 062/Tarumanegara (2021-2022).Saat pecah bintang, tepatnya berpangkat bintang 1 atau Brigadir Jenderal, Kosasih dipercaya menjadi Karopeg Setjen Kemenhan pada 2022-2023.Lalu ia naik satu pangkat menjadi Mayjen pada dengan mengemban jabatan Staf Ahli Menhan bidang Keamanan pada 2023-2024.",0
Mayjen TNI Kosasih Dilantik Jadi Sekretaris Militer Presiden,https://nasional.kompas.com/read/2024/11/29/12351531/mayjen-tni-kosasih-dilantik-jadi-sekretaris-militer-presiden,2024-11-29,"JAKARTA, KOMPAS.com - Mayjen Tentara Nasional Indonesia (TNI) Kosasih dilantik menjadi Sekretaris Militer Presiden pada Jumat (29/11/2024) pagi. Pelantikan dipimpin oleh Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi, di Gedung Krida Bakti, Jakarta Pusat. Setidaknya, ada 25 pejabat yang dilantik, termasuk Kosasih.  Selain itu, ada pula Setya Utama, yang dilantik menjadi Sekretaris Kementerian Sekretariat Negara; dan Mayjen TNI Ariyo Windutomo, yang dilantik menjadi Sekretaris Presiden, Kementerian Sekretariat Negara.  Baca juga: Mayjen Ariyo Windutomo Dilantik Jadi Kasetpres Gantikan Heru BudiPrasetyo menjabarkan, pelantikan para pejabat baru itu dilakukan karena ada penyesuaian dan peleburan fungsi.  Salah satu peleburan yang terjadi di pemerintahan saat ini adalah fungsi Sekretariat Kabinet (Setkab) yang berada di bawah Sekretariat Negara (Setneg). ""Pertama-tama ini hari ini pelantikan oleh karena terdapat penyesuaian fungsi, peleburan fungsi Seskab di bawah Sekretariat Negara. Sehingga konsekuensinya terjadi ya rotasi lah, rotasi dan penugasan,"" kata Prasetyo di Gedung Krida Bakti, Jakarta Pusat, Jumat (29/11/2024). Ia menuturkan, rotasi dan pelantikan adalah hal yang biasa di lingkup Abdi negara maupun Aparatur Sipil Negara (ASN).  Hal ini bagian dari pengembangan karir, penyegaran (refreshment), dan peningkatan kompetensi. Baca juga: Profil Mayjen TNI Ariyo Windutomo, Kasetpres Segudang Pengalaman di Bidang Pertahanan Berikut ini daftar 25 pejabat yang dilantik pagi ini oleh Mensesneg 1. Setya Utama, Sekretaris Kementerian Sekretariat Negara; 2. Mayjen TNI Ariyo Windutomo, Sekretaris Presiden, Kementerian Sekretariat Negara; 3. Mayjen TNI Kosasih, Sekretaris Militer Presiden, Kementerian Sekretariat Negara; 4. Yuli Harsono, Sekretaris Dukungan Kabinet, Kementerian Sekretariat Negara; 5. Rika Kiswardani, Deputi Bidang Administrasi dan Pengelolaan Istana, Sekretariat Presiden, Kementerian Sekretariat Negara;",0
Anies Dinilai Dongkrak Suara Pramono-Rano di Pilkada Jakarta 2024,https://megapolitan.kompas.com/read/2024/11/29/12203901/anies-dinilai-dongkrak-suara-pramono-rano-di-pilkada-jakarta-2024,2024-11-29,"JAKARTA, KOMPAS.com - Pengamat Politik Agung Baskoro menilai, sosok Anies Baswedan mendongkrak suara calon gubernur dan calon wakil gubernur Jakarta nomor urut 3, Pramono Anung-Rano Karno pada Pilkada Jakarta 2024.""Kalau itu otomatis (mendongkrak suara), endorse sekecil atau sebesar apa pun pasti ada pengaruhnya,"" ujar Agung saat diwawancarai Kompas.com, Kamis (27/11/2024).Apalagi, banyak warga Jakarta yang merasa puas dengan kinerja Anies saat menjabat sebagai gubernur Jakarta.Baca juga: Anies Yakin Pramono-Rano Kalahkan RK-Suswono dalam Satu Putaran""Apalagi dari seorang Anies Baswedan yang punya approval rating atau kepuasan atas kinerja dia cukup tinggi,"" kata Agung.Selain itu, elektabilitas Anies juga cukup tinggi. Bahkan, pengaruh Anies untuk perolehan suara Pramono-Rano sama seperti pengaruh Joko Widodo dan Presiden Republik Indonesia (RI) Prabowo Subianto ke suara Ridwan Kamil (RK)-Susuwono.""Pengaruhnya sebagaimana Pak Jokowi dan Pak Prabowo di sisi RK,"" ucap Agung.Diketahui, berdasarkan hitung cepat (quick count) Litbang Kompas pasangan Pramono-Rano meraih 49,49 persen suara pada Pilkada Jakarta 2024.Sementara itu, pasangan Ridwan Kamil-Suswono, mendapatkan 40,02 persen suara.Sedangkan, pasangan cagub-cawagub Jakarta nomor urut 2, Dharma Pongrekun-Kun Wardana mendapatkan 10,49 persen suara.Baca juga: Dukung Pramono-Rano di Pilkada Jakarta, Anies: Ini Bukan Rekayasa, tapi Karunia TuhanSuara tersebut diperoleh dari penghitungan yang masuk dari total 400 TPS sampel di Jakarta.Hitung cepat Litbang Kompas dalam Pilkada Jakarta 2024 menggunakan metode sistematik random sampling dan memiliki margin of error kurang lebih 1 persen.Hitung cepat ini dibiayai sepenuhnya oleh Harian Kompas (PT Kompas Media Nusantara).Hasil hitung cepat ini bukanlah hasil resmi. Hasil resmi akan diumumkan oleh Komisi Pemilihan Umum (KPU) setelah melakukan rekapitulasi suara secara berjenjang dari Kamis hingga Senin (16/12/2024).Baca juga: Turun Gunung di Pilkada Jakarta, Anies Bantah Ingin Ambil Panggung Pramono-Rano",0
"RK-Suswono Disarankan Kurangi Blunder jika Ingin Menang Pilkada, Seandainya 2 Putaran",https://megapolitan.kompas.com/read/2024/11/29/12182181/rk-suswono-disarankan-kurangi-blunder-jika-ingin-menang-pilkada,2024-11-29,"JAKARTA, KOMPAS.com - Direktur Eksekutif Trias Politika Strategis Agung Baskoro menyarankan pasangan calon gubernur (cagub) dan wakil gubernur (cawagub) Jakarta nomor urut 1 Ridwan Kamil (RK)-Suswono mengurangi blunder jika ingin memenangkan Pilkada Jakarta 2024, seandainya pemilihan digelar dua putaran.Pasalnya, kata Agung, jika berulang kali blunder, upaya Ridwan menarik hati rakyat lewat blusukan dan kampanye di berbagai media akan sia-sia.""Kurang-kurangi blunder, kesalahan yang tidak perlu,"" ujar Agung saat diwawancarai Kompas.com, Kamis (28/11/2024).Selain itu, Agung menilai, mesin partai politik Koalisi Indonesia Maju (KIM) Plus pengusung Ridwan-Suswono mestinya bergerak optimal. Baca juga: Ridwan Kamil-Suswono Bicara Kecurangan, Pramono-Rano Klaim KemenanganJika tidak, koalisi gemuk yang terdiri dari belasan partai politik tersebut tidak akan membawa keuntungan.""Koalisi partai pengusung enggak gerak, enggak jalan, blunder lagi, minus lagi, lama-lama kalah,"" tambah Agung.Bersamaan dengan itu, menurut Agung, peran Suswono harus lebih dioptimalkan.Dia menilai, yang paling aktif berkampanye hanya Ridwan seorang. Padahal, figur calon wakil pada Pilkada sangat penting untuk membangun kepercayaan masyarakat.""Pak Suswono harus lebih aktif dan masif,"" ujar Agung.Adapun nasib Pilkada Jakarta 2024 menggantung. Belum diketahui apakah kontestasi tersebut bakal digelar satu atau dua putaran. Sebagai informasi, pasangan calon gubernur-calon wakil gubernur (cagub-cawagub) Jakarta nomor urut 3, Pramono Anung-Rano Karno meraih 49,49 persen dalam hitung cepat (quick count) Litbang Kompas dengan data masuk mencapai 100 persen, Rabu (27/11/2024) pukul 18.18 WIB.Sementara itu, pasangan cagub-cawagub Jakarta nomor urut 1, Ridwan Kamil-Suswono, mendapatkan 40,02 persen suara.Kemudian, pasangan cagub-cawagub Jakarta nomor urut 2, Dharma Pongrekun-Kun Wardana mendapatkan 10,49 persen suara.Baca juga: Basri Baco Bantah Mardani Ali Sera soal PKS Tak Maksimal Dukung Ridwan Kamil-SuswonoPerolehan suara tersebut didapat dari penghitungan yang masuk total 400 TPS sampel di Jakarta.Quick count Litbang Kompas pada Pilkada Jakarta 2024 menggunakan metode sistematik random sampling dan memiliki sampling error sebesar persen ± 1 persen.Quick count ini dibiayai sepenuhnya oleh harian Kompas (PT Kompas Media Nusantara). Hasil quick count ini bukanlah hasil resmi.Hasil resmi akan diumumkan oleh Komisi Pemilihan Umum (KPU) setelah melakukan rekapitulasi suara secara berjenjang dari Kamis (28/11/ 2024) hingga Senin (16/12/2024).",0
"Mensesneg Prasetyo Hadi Lantik 25 Pejabat Baru di Kemensetneg, Ini Daftarnya",https://nasional.kompas.com/read/2024/11/29/11535061/mensesneg-prasetyo-hadi-lantik-25-pejabat-baru-di-kemensetneg-ini-daftarnya,2024-11-29,"JAKARTA, KOMPAS.com - Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi melantik 25 pejabat di lingkungan Kementerian Sekretariat Negara (Kemensetneg) pada Jumat (29/11/2024).Pelantikan ini mencakup berbagai posisi, mulai dari deputi hingga Sekretaris Presiden dan Sekretaris Militer Presiden.Baca juga: Mensesneg Lantik 25 Pejabat Kemensetneg, Ada Sekretaris Presiden hingga Sekretaris Militer PresidenDalam sambutannya, Prasetyo menjelaskan bahwa pelantikan dilakukan sebagai bagian dari penyesuaian dan peleburan fungsi di dalam pemerintahan.Salah satu perubahan signifikan adalah peleburan fungsi Sekretariat Kabinet (Setkab) yang kini berada di bawah Sekretariat Negara (Setneg).""Pelantikan hari ini dilakukan karena terdapat penyesuaian fungsi, peleburan fungsi Seskab di bawah Sekretariat Negara. Sehingga konsekuensinya terjadi rotasi dan penugasan,"" ungkap Prasetyo di Gedung Krida Bakti, Jakarta Pusat.Mensesneg menekankan bahwa rotasi dan pelantikan adalah hal yang biasa dalam lingkup Abdi Negara dan Aparatur Sipil Negara (ASN).Menurutnya, langkah ini merupakan bagian dari pengembangan karier, penyegaran, serta peningkatan kompetensi.""Kita ingin terus meningkatkan kompetensi dan profesionalisme kita,"" tuturnya.Baca juga: Heru Budi Hartono Dilantik Jadi Staf Khusus Mensesneg Prasetyo HadiBerikut ini daftar 25 pejabat yang dilantik pagi ini oleh Mensesneg1. Setya Utama, Sekretaris Kementerian Sekretariat Negara;2. Mayjen TNI Ariyo Windutomo, Sekretaris Presiden, Kementerian Sekretariat Negara;3. Mayjen TNI Kosasih, Sekretaris Militer Presiden, Kementerian Sekretariat Negara;4. Yuli Harsono, Sekretaris Dukungan Kabinet, Kementerian Sekretariat Negara;5. Rika Kiswardani, Deputi Bidang Administrasi dan Pengelolaan Istana, Sekretariat Presiden, Kementerian Sekretariat Negara;6. Mohamad Yusuf Permana, Deputi Bidang Protokol, Pers, dan Media, Sekretariat Presiden, Kementerian Sekretariat Negara;",0
Kementerian Transmigrasi dan LPDP Siapkan Beasiswa Patriot untuk Anak Muda,https://nasional.kompas.com/read/2024/11/29/11454091/kementerian-transmigrasi-dan-lpdp-siapkan-beasiswa-patriot-untuk-anak-muda,2024-11-29,"KOMPAS.com - Negara akan memfasilitasi anak-anak muda yang ingin kuliah di perguruan-perguruan tinggi terkemuka di dalam dan luar negeri melalui Beasiswa Patriot.Fasilitas itu merupakan kesepakatan Kementerian Transmigrasi dan Lembaga Pengelola Dana Pendidikan (LPDP) dalam pertemuan di Jakarta, Kamis (28/11/2024).Menteri Transmigrasi M Iftitah Sulaiman mengatakan, penerima Beasiswa Patriot adalah anak-anak muda bangsa terpilih yang sudah disiapkan mental, intelektual, dan fisiknya. “Setelah lulus, mereka akan ditempatkan di kawasan-kawasan transmigrasi sebagai motor penggerak,"" katanya dalam siran pers.Iftitah menjelaskan, anak-anak muda yang ingin dapat Beasiswa Patriot akan diseleksi. “Para penerima beasiswa harus memiliki karakter patriot, yaitu berani dan rela berkorban untuk bangsa dan negara,"" ujarnya.Setelah lulus seleksi karakter, calon penerima akan mengikuti pendidikan sebagai komponen cadangan (komcad) selama satu setengah bulan. Baca juga: Pemerintah Siapkan Beasiswa untuk Masyarakat yang Mau TransmigrasiKemudian, mereka menjalani materikulasi di kawasan-kawasan transmigrasi selama tiga bulan. Warga transmigran akan menjadi orang tua asuh mereka.""Setelah itu, barulah mereka diberangkatkan ke universitas-universitas pilihan di dalam maupun di luar negeri, baik untuk program master dan doktoral,"" tegasnya.Gagasan tersebut disambut baik jajaran pimpinan LPDP.""Semoga LPDP bisa men-support program Kementerian Transmigrasi ini,"" kata Direktur Utama LPDP Andin Hadiyanto.LPDP akan menyosialisasikan program itu kepada para peserta program LPDP yang ada sekarang dengan tawaran yang sifatnya opsional.Para alumni beasiswa LPDP juga akan ditawarkan kesempatan untuk berkarya di kawasan-kawasan transmigrasi.Silaturahmi Menteri Transmigrasi dan rombongan dengan jajaran pimpinan LPDP itu merupakan kelanjutan rangkaian silaturahmi dengan pimpinan sejumlah kementerian dan lembaga negara. Baca juga: Terima Pin PATRI, Menteri Transmigrasi Ajak Transmigran Sukseskan Program-program KementerianSelain menambah masukan dan bertukar pikiran, rangkaian kunjungan itu merupakan upaya memperkuat sinergitas lintas kementerian dan lembaga negara sesuai amanat Peraturan Presiden (Perpres) No 50/Tahun 2018.",0
"Pelantikan Pejabat Baru, Mensesneg Prasetyo Hadi Berharap Adaptasi Cepat",https://nasional.kompas.com/read/2024/11/29/11441801/pelantikan-pejabat-baru-mensesneg-prasetyo-hadi-berharap-adaptasi-cepat,2024-11-29,"JAKARTA, KOMPAS.com - Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi berharap 25 pejabat yang dilantik pada pagi ini dapat segera beradaptasi dengan tugas dan tanggung jawab baru mereka.Di antara pejabat yang dilantik adalah Mayjen Ariyo Windutomo yang menjabat sebagai Kepala Sekretariat Presiden (Kasetpres) dan Heru Budi Hartono sebagai Staf Khusus Mensesneg.""Kami berharap dengan terjadinya pergeseran ini, masing-masing segera bisa beradaptasi dan berinovasi,"" kata Prasetyo di Gedung Krida Bakti, Jakarta Pusat, pada Jumat (29/11/2024).Baca juga: Mensesneg Lantik 25 Pejabat Kemensetneg, Ada Kasetpres hingga Staf KhususDalam acara pelantikan tersebut, Heru Budi Hartono juga menekankan bahwa Kementerian Sekretariat Negara merupakan benteng terakhir dari keputusan Presiden Prabowo Subianto.Oleh karena itu, ia menegaskan pentingnya akurasi dalam pelaksanaan tugas.""Di sini tidak boleh ada kesalahan sedikit pun,"" ungkapnya.Baca juga: Heru Budi Hartono Dilantik Jadi Staf Khusus Mensesneg Prasetyo HadiHeru juga menyoroti pentingnya efisiensi dan komitmen pemerintah dalam memberantas korupsi.""Saya memberikan penekanan terhadap masalah efisiensi, bagaimana kita juga berkomitmen untuk memberantas korupsi, sebagaimana komitmen Bapak Presiden yang harus kita mulai. Kementerian Sekretariat Negara harus menjadi contoh,"" jelasnya.Sebagai informasi, pelantikan 25 pejabat tersebut berlangsung di Gedung Krida Bakti pada Jumat pagi dan telah dikonfirmasi oleh Kepala Kantor Komunikasi Kepresidenan/PCO, Hasan Nasbi.""Pagi ini dilantik. Dilantik oleh Mensesneg,"" kata Hasan kepada wartawan.",0
"Tom Lembong Tersangka, Anies: Semoga Bukan Tumbal Politik",https://megapolitan.kompas.com/read/2024/11/29/11385081/tom-lembong-tersangka-anies-semoga-bukan-tumbal-politik,2024-11-29,"JAKARTA, KOMPAS.com - Gubernur Jakarta periode 2017-2022 Anies Baswedan khawatir sahabatnya sekaligus mantan Menteri Perdagangan Tom Lembong dijadikan ""tumbal politik"" sehingga menjadi tersangka kasus dugaan impor gula.Bagi Anies, Tom Lembong adalah sosok yang sangat mencintai Indonesia. Oleh karenanya, Anies yakin sahabatnya itu tidak akan membuat masalah hukum.""Semoga ini bukan tumbal politik. Tom adalah sosok yang mencintai Indonesia. Apa yang dikerjakannya selalu untuk Indonesia, baik di dalam negeri maupun di luar negeri,"" ujar Anies dalam program Rosi Kompas TV, dikutip Jumat (29/11/2024).Baca juga: Anies Yakin Pramono-Rano Kalahkan RK-Suswono dalam Satu PutaranAnies yang sudah berteman dengan Tom sejak 20 tahun lalu itu sangat yakin sahabatnya tidak terlibat dalam kasus hukum tersebut.Menurut Anies, banyak orang mengenal Tom Lembong berpendapat sama, bahwa Tom adalah pribadi yang memiliki komitmen kuat terhadap nilai-nilai yang mereka perjuangkan bersama.""Saya berani bersaksi tentang integritasnya Tom Lembong. Saya yakin begitu banyak yang berinteraksi dengan Tom Lembong merasakan itu,"" kata dia.Anies menambahkan, persoalan hukum yang dihadapi Tom Lembong harus dilihat dalam konteks yang lebih luas.Dia mengkritik proses yang seolah-olah menunjukkan bahwa perbedaan pendapat dalam politik dapat berujung pada kriminalisasi atau kesulitan administratif yang disengaja.“Kalau kontestan yang berbeda pendapat kemudian dikriminalisasi atau dipersulit dalam administrasi pemerintahan, maka itu akan merusak demokrasi,” jelas dia.Oleh sebab itu, Anies berharap agar kasus hukum yang melibatkan Tom Lembong berujung keadilan dan tidak digunakan untuk tujuan politik tertentu.Baca juga: Anies Merasa Punya Tanggung Jawab Moral atas Kasus Hukum Tom LembongAdapun permohonan praperadilan mantan Menteri Perdagangan Thomas Trikasih Lembong ditolak dalam sidang pembacaan putusan praperadilan atas kasus dugaan tindak pidana korupsi kebijakan impor gula tahun 2015-2016.“Menolak tuntutan provisi yang diajukan pemohon, menolak eksepsi pemohon untuk seluruhkan, menolak praperadilan pemohon untuk seluruhnya. Demikian diputuskan Selasa, 26 November 2024,"" kata hakim tunggal Tumpanuli Marbun dalam sidang di Pengadilan Negeri (PN) Jakarta Selatan, Selasa (26/11/2024).Dengan putusan ini, penetapan tersangka Tom yang sebelumnya digugat tetap sah.",0
"Kenaikan PPN 12 Persen Belum Pasti, Istana: Masih Dihitung",https://nasional.kompas.com/read/2024/11/29/11381961/kenaikan-ppn-12-persen-belum-pasti-istana-masih-dihitung,2024-11-29,"JAKARTA, KOMPAS.com - Istana Kepresidenan buka suara mengenai rencana kenaikan Pajak Pertambahan Nilai (PPN) 12 persen.Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi memberi sinyal bahwa kenaikan PPN 12 persen belum pasti akan berlaku mulai 1 januari 2025 mendatang. Sebab, pemerintah hingga kini masih menghitung dan mengkaji dampak dari kebijakan itu.""(Kenaikan PPN 12 persen) tunggu tanda lumayannya juga. Lagi dihitung, lagi dihitung,"" kata Prasetyo di Gedung Krida Bakti, Jakarta Pusat, Jumat (29/11/2024).  Baca juga: Beda Suara Airlangga dan Luhut soal Penundaan PPN 12 PersenBerdasarkan ketentuan Undang-Undang Nomor 7 Tahun 2021 tentang Harmonisasi Peraturan Perpajakan (HPP), kenaikan tarif PPN dari 11 persen menjadi 12 persen seharusnya dilakukan pada 1 Januari 2025.Namun, Ketua Dewan Ekonomi Nasional (DEN) Luhut Binsar Pandjaitan menyebutkan, penerapan kenaikan tarif PPN berpotensi diundur pelaksanaannya. ""Hampir pasti (kenaikan tarif PPN) diundur,"" ujar Luhut, ditemui di Jakarta, Rabu (27/11/2024). Luhut menjelaskan, opsi diundurnya kenaikan tarif PPN menjadi terbuka seiring dengan rencana pemerintah untuk memberikan bantuan sosial (bansos) kepada masyarakat kelas menengah.Baca juga: DPR Tunggu Pemerintah soal Kepastian PPN 12 Persen pada Januari 2025 Menurutnya, pemerintah perlu terlebih dahulu memberikan insentif kepada kelas menengah untuk menjaga daya belinya sebelum kebijakan kenaikan tarif PPN diberlakukan. ""PPN 12 itu sebelum itu jadi, harus diberikan dulu stimulus kepada rakyat yang ekonominya susah,"" kata dia.Meski sudah diatur dalam UU, namun kenaikan PPN 12 persen memungkinkan jika mendapat persetujuan DPR.",0
Anies Yakin Pramono-Rano Kalahkan RK-Suswono dalam Satu Putaran,https://megapolitan.kompas.com/read/2024/11/29/11353691/anies-yakin-pramono-rano-kalahkan-rk-suswono-dalam-satu-putaran,2024-11-29,"JAKARTA, KOMPAS.com - Mantan gubernur Jakarta Anies Baswedan meyakini, pasangan calon gubernur dan wakil gubernur Jakarta, Pramono Anung-Rano Karno bisa mengalahkan pasangan Ridwan Kamil-Suswono pada Pilkada Jakarta 2024 dalam satu putaran.Keyakinan Anies ini berangkat dari hasil real count Komisi Pemilihan Umum (KPU) Jakarta yang menunjukkan pasangan Pramono-Rano meraih 50,7 persen suara di Pilkada Jakarta 2024.""Saya yakin dengan angka 50,7 persen (menang satu putaran), itu 100 persen di KPU,"" ujar Anies dalam program Rosi di Kompas TV, dikutip Jumat (29/11/2024).Baca juga: Dukung Pramono-Rano di Pilkada Jakarta, Anies: Ini Bukan Rekayasa, tapi Karunia TuhanAnies mengatakan, sangat percaya dengan data real count KPU terkait hasil Pilkada Jakarta 2024.""Masa saya enggak percaya sama KPU. Masa saya bilang, 'woi KPU, kelihatannya angka Anda enggak benar', enggak dong. Saya percaya dengan KPU. KPU-nya bilang 50,7 persen tabulasi dia, ya itu yang kita percayai,"" kata Anies.Anies mengatakan, hasil suara dari sekitar 14.000 tempat pemungutan suara (TPS) di Jakarta sudah tertabulasi.Jika sudah tertabulasi 100 persen, hasil real count yang diraih Pramono-Rano hampir sulit berubah.""14.000 TPS dalam waktu 24 jam sudah ditabulasi, karena ini Jakarta yang akses informasinya begitu cepat. Jadi, kalau sudah terhitung seperti sekarang, 50,7 persen, ya 50,7 persen mau diapain lagi,"" ungkap Anies.Data real count itu kian sulit berubah apabila masyarakat turut mengawasi tahapan penghitungan suara. Pengawasan dari masyarakat dianggap bisa mempersempit ruang intervensi.Baca juga: Turun Gunung di Pilkada Jakarta, Anies Bantah Ingin Ambil Panggung Pramono-Rano""Mungkin kita punya pengalaman di berbagai tempat ada intervensi, ya diawasi saja ini. Kalau ini diawasi, seharusnya ini enggak berubah. Toh ini sudah real count, bukan,"" pungkas dia.Diberitakan sebelumnya, Pramono mengatakan, mereka telah memperoleh hasil real count Pilkada Jakarta 2024 dari KPU Jakarta.Berdasarkan data yang mereka punya, pasangan Pramono-Rano meraih 50,7 persen suara.Pramono-Rano memperoleh suara sebesar 2.183.577 pada Pilkada Jakarta 2024. Perolehan suara itu berasal dari seluruh TPS yang ada di Jakarta.""Hasil real Alhamdulillah, bersih hasil C1 KWK per saat ini, pagi ini, yang kami punya 28 November 2024 telah mencapai 100 persen TPS di seluruh daerah pemilihan Jakarta,"" kata Pramono.Baca juga: Anies Sebut Pilkada Jakarta Sulit Dicurangi",0
